D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_318.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_318.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_318.jpg,1,1,0,9.404026
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_387.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_387.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_387.jpg,1,1,0,10.04372
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_458.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_458.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_458.jpg,0.9034387,1,0,10.90566
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_531.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_531.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_531.jpg,0.7322997,0.9270971,0,11.5687
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_601.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_601.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_601.jpg,0.4767256,0.671523,0,12.06941
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_672.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_672.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_672.jpg,0.2607743,0.4555716,0,12.66062
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_744.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_744.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_744.jpg,0.0702735,0.2650708,0,12.9179
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_815.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_815.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_815.jpg,0,0.02820618,0,12.84404
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_38_888.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_38_888.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_38_888.jpg,0,0,0,12.75788
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_39_005.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_39_005.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_39_005.jpg,0,0,0,12.17193
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_42_979.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_42_979.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_42_979.jpg,0,0,0,2.545145
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_047.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_047.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_047.jpg,0,0,0,2.528289
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_115.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_115.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_115.jpg,0,0,0,2.505973
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_189.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_189.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_189.jpg,0.1,0,0,2.488617
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_261.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_261.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_261.jpg,0.3,0,0,2.461005
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_333.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_333.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_333.jpg,0.5000001,0.2384114,0,2.57664
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_400.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_400.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_400.jpg,0.6500001,0.4181556,0,2.784973
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_467.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_467.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_467.jpg,0.8000001,0.5966538,0,3.155276
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_535.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_535.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_535.jpg,1,0.844005,0,3.802957
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_603.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_603.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_603.jpg,1,1,0,4.432123
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_672.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_672.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_672.jpg,1,1,0,5.323304
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_744.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_744.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_744.jpg,1,1,0,5.987691
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_817.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_817.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_817.jpg,1,1,0,6.867416
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_890.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_890.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_890.jpg,1,1,0,7.522628
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_43_959.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_43_959.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_43_959.jpg,1,1,0,8.390234
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_028.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_028.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_028.jpg,1,1,0,9.036488
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_098.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_098.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_098.jpg,0.7915405,1,0,9.933502
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_165.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_165.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_165.jpg,0.6118549,1,0,10.61963
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_235.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_235.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_235.jpg,0.3787299,1,0,11.5229
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_307.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_307.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_307.jpg,0.2094601,0.9046493,0,12.28169
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_378.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_378.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_378.jpg,0,0.6464658,0,12.9104
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_449.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_449.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_449.jpg,0,0.4801477,0,12.73041
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_519.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_519.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_519.jpg,0,0.2224839,0,13.29951
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_591.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_591.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_591.jpg,0,0.05380158,0,13.26407
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_661.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_661.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_661.jpg,0,0,0,13.15888
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_732.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_732.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_732.jpg,0,0,0,13.06594
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_802.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_802.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_802.jpg,0,0,0,13.05363
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_44_874.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_44_874.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_44_874.jpg,0,0,0,12.91805
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_45_45_000.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_45_45_000.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_45_45_000.jpg,0,0,0,12.30671
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_199.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_199.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_199.jpg,0,0,0,4.23971
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_270.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_270.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_270.jpg,0,0,0,4.215112
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_343.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_343.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_343.jpg,0,0,0,4.182543
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_415.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_415.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_415.jpg,0,0,0,4.15829
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_487.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_487.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_487.jpg,0.2,0,0,4.121184
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_558.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_558.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_558.jpg,0.4,0.2127235,0,4.194046
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_631.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_631.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_631.jpg,0.5500001,0.4081007,0,4.3955
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_704.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_704.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_704.jpg,0.7500002,0.6271856,0,4.846868
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_775.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_775.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_775.jpg,0.9000002,0.816462,0,5.319447
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_845.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_845.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_845.jpg,0.9524673,1,0,6.127318
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_914.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_914.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_914.jpg,0.766539,1,0,6.819821
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_50_982.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_50_982.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_50_982.jpg,0.516927,1,0,7.750458
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_050.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_050.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_050.jpg,0.3347708,1,0,8.440409
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_124.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_124.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_124.jpg,0.1126432,1,0,9.341602
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_192.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_192.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_192.jpg,0,0.9314491,0,9.986604
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_265.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_265.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_265.jpg,0,0.6936407,0,10.67709
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_337.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_337.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_337.jpg,0,0.4528344,0,11.13277
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_411.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_411.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_411.jpg,0,0.2554971,0,11.22644
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_51_531.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_51_531.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_51_531.jpg,0,0,0,11.21376
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_55_804.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_55_804.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_55_804.jpg,0,0,0,3.255885
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_55_876.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_55_876.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_55_876.jpg,0,0,0,3.22812
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_55_948.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_55_948.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_55_948.jpg,0,0,0,3.207443
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_019.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_019.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_019.jpg,0.1,0,0,3.179139
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_091.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_091.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_091.jpg,0.25,0,0,3.153753
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_159.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_159.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_159.jpg,0.45,0.09414315,0,3.140724
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_228.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_228.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_228.jpg,0.6000001,0.2762947,0,3.266926
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_297.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_297.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_297.jpg,0.8000001,0.5082321,0,3.611454
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_368.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_368.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_368.jpg,0.9500002,0.6984277,0,4.004926
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_439.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_439.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_439.jpg,1,0.9320059,0,4.726496
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_510.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_510.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_510.jpg,1,1,0,5.389776
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_580.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_580.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_580.jpg,1,1,0,6.273961
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_649.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_649.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_649.jpg,1,1,0,6.93266
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_723.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_723.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_723.jpg,1,1,0,7.804895
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_796.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_796.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_796.jpg,1,1,0,8.670305
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_867.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_867.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_867.jpg,0.8503388,1,0,9.340347
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_56_938.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_56_938.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_56_938.jpg,0.6173435,0.8532304,0,10.2093
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_57_006.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_57_006.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_57_006.jpg,0.433602,0.6694888,0,10.71348
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_57_078.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_57_078.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_57_078.jpg,0.1972155,0.4331024,0,11.16378
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_57_146.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_57_146.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_57_146.jpg,0.01469686,0.2505838,0,11.23365
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_57_215.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_57_215.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_57_215.jpg,0,0.06321505,0,11.3467
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_57_283.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_57_283.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_57_283.jpg,0,0,0,11.28532
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_47_57_400.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_47_57_400.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_47_57_400.jpg,0,0,0,10.58449
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_367.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_367.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_367.jpg,0,0,0,2.058213
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_435.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_435.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_435.jpg,0,0,0,2.043624
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_503.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_503.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_503.jpg,0,0,0,2.024309
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_577.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_577.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_577.jpg,0,0,0,2.005149
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_643.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_643.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_643.jpg,0.15,0,0,1.989592
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_716.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_716.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_716.jpg,0.35,0,0,1.965631
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_789.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_789.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_789.jpg,0.5000001,0.1300679,0,1.998542
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_864.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_864.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_864.jpg,0.7,0.3528202,0,2.215342
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_931.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_931.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_931.jpg,0.8500001,0.5330904,0,2.533332
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_04_999.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_04_999.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_04_999.jpg,1,0.7789211,0,3.121743
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_48_05_071.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_48_05_071.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_48_05_071.jpg,1,0.9545725,0,3.724066
